@RELATION auscomp

@ATTRIBUTE player1 {"Anti-Mage","Axe","Bane","Bloodseeker","CrystalMaiden","DrowRanger","Earthshaker","Juggernaut","Mirana","ShadowFiend","Morphling","PhantomLancer","Puck","Pudge","Razor","SandKing","StormSpirit","Sven","Tiny","VengefulSpirit","Windranger","Zeus","Kunkka","Lina","Lich","Lion","ShadowShaman","Slardar","Tidehunter","WitchDoctor","Riki","Enigma","Tinker","Sniper","Necrophos","Warlock","Beastmaster","QueenofPain","Venomancer","FacelessVoid","WraithKing","DeathProphet","PhantomAssassin","Pugna","TemplarAssassin","Viper","Luna","DragonKnight","Dazzle","Clockwerk","Leshrac","Nature'sProphet","Lifestealer","DarkSeer","Clinkz","Omniknight","Enchantress","Huskar","NightStalker","Broodmother","BountyHunter","Weaver","Jakiro","Batrider","Chen","Spectre","Doom","AncientApparition","Ursa","SpiritBreaker","Gyrocopter","Alchemist","Invoker","Silencer","OutworldDevourer","Lycan","Brewmaster","ShadowDemon","LoneDruid","ChaosKnight","Meepo","TreantProtector","OgreMagi","Undying","Rubick","Disruptor","NyxAssassin","NagaSiren","KeeperoftheLight","Io","Visage","Slark","Medusa","TrollWarlord","CentaurWarrunner","Magnus","Timbersaw","Bristleback","Tusk","SkywrathMage","Abaddon","ElderTitan","LegionCommander","EmberSpirit","EarthSpirit","AbyssalUnderlord","Terrorblade","Phoenix","Techies","Oracle","WinterWyvern","ArcWarden","undefined"}
@ATTRIBUTE player2 {"Anti-Mage","Axe","Bane","Bloodseeker","CrystalMaiden","DrowRanger","Earthshaker","Juggernaut","Mirana","ShadowFiend","Morphling","PhantomLancer","Puck","Pudge","Razor","SandKing","StormSpirit","Sven","Tiny","VengefulSpirit","Windranger","Zeus","Kunkka","Lina","Lich","Lion","ShadowShaman","Slardar","Tidehunter","WitchDoctor","Riki","Enigma","Tinker","Sniper","Necrophos","Warlock","Beastmaster","QueenofPain","Venomancer","FacelessVoid","WraithKing","DeathProphet","PhantomAssassin","Pugna","TemplarAssassin","Viper","Luna","DragonKnight","Dazzle","Clockwerk","Leshrac","Nature'sProphet","Lifestealer","DarkSeer","Clinkz","Omniknight","Enchantress","Huskar","NightStalker","Broodmother","BountyHunter","Weaver","Jakiro","Batrider","Chen","Spectre","Doom","AncientApparition","Ursa","SpiritBreaker","Gyrocopter","Alchemist","Invoker","Silencer","OutworldDevourer","Lycan","Brewmaster","ShadowDemon","LoneDruid","ChaosKnight","Meepo","TreantProtector","OgreMagi","Undying","Rubick","Disruptor","NyxAssassin","NagaSiren","KeeperoftheLight","Io","Visage","Slark","Medusa","TrollWarlord","CentaurWarrunner","Magnus","Timbersaw","Bristleback","Tusk","SkywrathMage","Abaddon","ElderTitan","LegionCommander","EmberSpirit","EarthSpirit","AbyssalUnderlord","Terrorblade","Phoenix","Techies","Oracle","WinterWyvern","ArcWarden","undefined"}
@ATTRIBUTE player3 {"Anti-Mage","Axe","Bane","Bloodseeker","CrystalMaiden","DrowRanger","Earthshaker","Juggernaut","Mirana","ShadowFiend","Morphling","PhantomLancer","Puck","Pudge","Razor","SandKing","StormSpirit","Sven","Tiny","VengefulSpirit","Windranger","Zeus","Kunkka","Lina","Lich","Lion","ShadowShaman","Slardar","Tidehunter","WitchDoctor","Riki","Enigma","Tinker","Sniper","Necrophos","Warlock","Beastmaster","QueenofPain","Venomancer","FacelessVoid","WraithKing","DeathProphet","PhantomAssassin","Pugna","TemplarAssassin","Viper","Luna","DragonKnight","Dazzle","Clockwerk","Leshrac","Nature'sProphet","Lifestealer","DarkSeer","Clinkz","Omniknight","Enchantress","Huskar","NightStalker","Broodmother","BountyHunter","Weaver","Jakiro","Batrider","Chen","Spectre","Doom","AncientApparition","Ursa","SpiritBreaker","Gyrocopter","Alchemist","Invoker","Silencer","OutworldDevourer","Lycan","Brewmaster","ShadowDemon","LoneDruid","ChaosKnight","Meepo","TreantProtector","OgreMagi","Undying","Rubick","Disruptor","NyxAssassin","NagaSiren","KeeperoftheLight","Io","Visage","Slark","Medusa","TrollWarlord","CentaurWarrunner","Magnus","Timbersaw","Bristleback","Tusk","SkywrathMage","Abaddon","ElderTitan","LegionCommander","EmberSpirit","EarthSpirit","AbyssalUnderlord","Terrorblade","Phoenix","Techies","Oracle","WinterWyvern","ArcWarden","undefined"}
@ATTRIBUTE player4 {"Anti-Mage","Axe","Bane","Bloodseeker","CrystalMaiden","DrowRanger","Earthshaker","Juggernaut","Mirana","ShadowFiend","Morphling","PhantomLancer","Puck","Pudge","Razor","SandKing","StormSpirit","Sven","Tiny","VengefulSpirit","Windranger","Zeus","Kunkka","Lina","Lich","Lion","ShadowShaman","Slardar","Tidehunter","WitchDoctor","Riki","Enigma","Tinker","Sniper","Necrophos","Warlock","Beastmaster","QueenofPain","Venomancer","FacelessVoid","WraithKing","DeathProphet","PhantomAssassin","Pugna","TemplarAssassin","Viper","Luna","DragonKnight","Dazzle","Clockwerk","Leshrac","Nature'sProphet","Lifestealer","DarkSeer","Clinkz","Omniknight","Enchantress","Huskar","NightStalker","Broodmother","BountyHunter","Weaver","Jakiro","Batrider","Chen","Spectre","Doom","AncientApparition","Ursa","SpiritBreaker","Gyrocopter","Alchemist","Invoker","Silencer","OutworldDevourer","Lycan","Brewmaster","ShadowDemon","LoneDruid","ChaosKnight","Meepo","TreantProtector","OgreMagi","Undying","Rubick","Disruptor","NyxAssassin","NagaSiren","KeeperoftheLight","Io","Visage","Slark","Medusa","TrollWarlord","CentaurWarrunner","Magnus","Timbersaw","Bristleback","Tusk","SkywrathMage","Abaddon","ElderTitan","LegionCommander","EmberSpirit","EarthSpirit","AbyssalUnderlord","Terrorblade","Phoenix","Techies","Oracle","WinterWyvern","ArcWarden","undefined"}
@ATTRIBUTE player5 {"Anti-Mage","Axe","Bane","Bloodseeker","CrystalMaiden","DrowRanger","Earthshaker","Juggernaut","Mirana","ShadowFiend","Morphling","PhantomLancer","Puck","Pudge","Razor","SandKing","StormSpirit","Sven","Tiny","VengefulSpirit","Windranger","Zeus","Kunkka","Lina","Lich","Lion","ShadowShaman","Slardar","Tidehunter","WitchDoctor","Riki","Enigma","Tinker","Sniper","Necrophos","Warlock","Beastmaster","QueenofPain","Venomancer","FacelessVoid","WraithKing","DeathProphet","PhantomAssassin","Pugna","TemplarAssassin","Viper","Luna","DragonKnight","Dazzle","Clockwerk","Leshrac","Nature'sProphet","Lifestealer","DarkSeer","Clinkz","Omniknight","Enchantress","Huskar","NightStalker","Broodmother","BountyHunter","Weaver","Jakiro","Batrider","Chen","Spectre","Doom","AncientApparition","Ursa","SpiritBreaker","Gyrocopter","Alchemist","Invoker","Silencer","OutworldDevourer","Lycan","Brewmaster","ShadowDemon","LoneDruid","ChaosKnight","Meepo","TreantProtector","OgreMagi","Undying","Rubick","Disruptor","NyxAssassin","NagaSiren","KeeperoftheLight","Io","Visage","Slark","Medusa","TrollWarlord","CentaurWarrunner","Magnus","Timbersaw","Bristleback","Tusk","SkywrathMage","Abaddon","ElderTitan","LegionCommander","EmberSpirit","EarthSpirit","AbyssalUnderlord","Terrorblade","Phoenix","Techies","Oracle","WinterWyvern","ArcWarden","undefined"}
@ATTRIBUTE class {"win","lose"}

@DATA
"Huskar","Bloodseeker","Riki","Lina","Clinkz","lose"
"PhantomAssassin","Silencer","Juggernaut","Phoenix","Clockwerk","win"
"Viper","Medusa","Invoker","LegionCommander","Earthshaker","win"
"Pudge","Timbersaw","Tusk","Lich","EmberSpirit","lose"
"LegionCommander","WraithKing","Rubick","Slark","Juggernaut","win"
"CrystalMaiden","ShadowDemon","Sniper","Beastmaster","Venomancer","lose"
"Invoker","Riki","LegionCommander","Lich","PhantomLancer","win"
"PhantomAssassin","Sven","Luna","Doom","Terrorblade","lose"
"Zeus","QueenofPain","OgreMagi","Bristleback","Nature'sProphet","lose"
"ShadowFiend","Techies","Bloodseeker","SandKing","NyxAssassin","win"
"Jakiro","LegionCommander","Puck","BountyHunter","Lion","win"
"CrystalMaiden","Bristleback","Clinkz","Alchemist","Riki","lose"
"Bane","undefined","undefined","Slark","OgreMagi","win"
"WinterWyvern","undefined","undefined","Sven","undefined","lose"
"Juggernaut","Invoker","TrollWarlord","WitchDoctor","Windranger","win"
"Necrophos","Pudge","Abaddon","Anti-Mage","PhantomAssassin","lose"
"Juggernaut","PhantomAssassin","Bloodseeker","Medusa","Pudge","win"
"TemplarAssassin","Jakiro","ChaosKnight","Oracle","Invoker","lose"
"Slark","Tinker","PhantomLancer","Axe","Venomancer","lose"
"DrowRanger","FacelessVoid","Earthshaker","Morphling","Invoker","win"
"LegionCommander","Tinker","FacelessVoid","CrystalMaiden","BountyHunter","win"
"ShadowShaman","LoneDruid","Timbersaw","ArcWarden","Invoker","lose"
"Pudge","Windranger","AncientApparition","Morphling","Earthshaker","win"
"Alchemist","Mirana","FacelessVoid","StormSpirit","BountyHunter","lose"
"Juggernaut","Mirana","Slardar","Invoker","NyxAssassin","win"
"Timbersaw","Morphling","OutworldDevourer","Riki","WitchDoctor","lose"
"Juggernaut","Silencer","FacelessVoid","Slark","Lifestealer","lose"
"Huskar","Tinker","LegionCommander","DrowRanger","Lich","win"
"FacelessVoid","WitchDoctor","Medusa","VengefulSpirit","DrowRanger","win"
"Morphling","Lion","SpiritBreaker","Viper","StormSpirit","lose"
"NyxAssassin","Enigma","Windranger","Sniper","BountyHunter","win"
"Tiny","Slardar","QueenofPain","CrystalMaiden","PhantomAssassin","lose"
"Slark","Morphling","Lion","Disruptor","FacelessVoid","win"
"BountyHunter","Bloodseeker","Pudge","Invoker","EmberSpirit","lose"
"Kunkka","ShadowDemon","Pudge","Sven","Puck","win"
"Juggernaut","Morphling","Riki","Lich","Nature'sProphet","lose"
"Rubick","Invoker","Pudge","Bane","LegionCommander","lose"
"Zeus","WraithKing","NyxAssassin","Timbersaw","Earthshaker","win"
"FacelessVoid","NyxAssassin","BountyHunter","Tinker","Riki","lose"
"Sven","Juggernaut","Enigma","Silencer","Pudge","win"
"Omniknight","Razor","Slark","Necrophos","LegionCommander","win"
"Sven","Magnus","Timbersaw","Enigma","Pudge","lose"
"NyxAssassin","PhantomAssassin","Ursa","Timbersaw","Lina","lose"
"AncientApparition","ShadowFiend","QueenofPain","Sven","Axe","win"
"LegionCommander","Slark","Riki","Lifestealer","DrowRanger","win"
"Abaddon","SpiritBreaker","Windranger","undefined","Anti-Mage","lose"
"Puck","SandKing","Timbersaw","Slark","Riki","lose"
"LegionCommander","Invoker","FacelessVoid","SpiritBreaker","Mirana","win"
"Bloodseeker","Medusa","CentaurWarrunner","OgreMagi","Morphling","lose"
"DrowRanger","Pudge","Mirana","FacelessVoid","WitchDoctor","win"
"PhantomLancer","Rubick","PhantomAssassin","Spectre","DrowRanger","win"
"Anti-Mage","Nature'sProphet","Terrorblade","Axe","OgreMagi","lose"
"Silencer","Weaver","DrowRanger","Windranger","Kunkka","lose"
"SpiritBreaker","Pudge","Tinker","Lifestealer","TemplarAssassin","win"
"Timbersaw","WinterWyvern","SpiritBreaker","BountyHunter","Techies","win"
"TrollWarlord","TemplarAssassin","Silencer","CentaurWarrunner","Earthshaker","lose"
"PhantomAssassin","Medusa","WitchDoctor","DrowRanger","WraithKing","win"
"Clinkz","CrystalMaiden","Sven","Axe","Doom","lose"
"SandKing","Phoenix","Disruptor","Medusa","PhantomAssassin","lose"
"Slark","ChaosKnight","Venomancer","Pudge","Bloodseeker","win"
"Broodmother","Bloodseeker","Sniper","TrollWarlord","Slark","lose"
"Lifestealer","Chen","Clinkz","Omniknight","Lina","win"
"PhantomAssassin","Omniknight","LegionCommander","Sven","TemplarAssassin","win"
"Invoker","BountyHunter","Slardar","Enchantress","Sniper","lose"
"Meepo","Weaver","Sniper","LegionCommander","Abaddon","win"
"StormSpirit","LoneDruid","EarthSpirit","Riki","Pudge","lose"
"LegionCommander","Invoker","Slark","Mirana","SkywrathMage","win"
"FacelessVoid","Lycan","WitchDoctor","StormSpirit","ArcWarden","lose"
"AncientApparition","Tiny","Bristleback","Pudge","Mirana","lose"
"PhantomAssassin","SpiritBreaker","LegionCommander","Lion","Kunkka","win"
"Juggernaut","Invoker","Windranger","Bloodseeker","Nature'sProphet","lose"
"Alchemist","Pudge","CrystalMaiden","OgreMagi","PhantomAssassin","win"
"Juggernaut","SkywrathMage","Razor","Clinkz","Meepo","lose"
"Morphling","Nature'sProphet","Necrophos","Sven","PhantomAssassin","win"
"Bristleback","Gyrocopter","Mirana","Luna","AncientApparition","win"
"WinterWyvern","StormSpirit","Axe","Anti-Mage","Phoenix","lose"
"Tinker","Terrorblade","Dazzle","Riki","Invoker","lose"
"LegionCommander","StormSpirit","VengefulSpirit","PhantomAssassin","OutworldDevourer","win"
"Meepo","Mirana","Bloodseeker","AncientApparition","Invoker","win"
"DrowRanger","Dazzle","Morphling","WraithKing","StormSpirit","lose"
"Silencer","Invoker","Disruptor","Abaddon","Sven","lose"
"Medusa","WraithKing","Weaver","Bloodseeker","CrystalMaiden","win"
"Huskar","Rubick","SkywrathMage","Anti-Mage","Abaddon","lose"
"Weaver","Lion","Pudge","Windranger","SpiritBreaker","win"
"Puck","Tiny","Riki","Enchantress","LegionCommander","lose"
"Omniknight","Luna","Juggernaut","Invoker","Axe","win"
"LegionCommander","Slark","Tinker","Sniper","ChaosKnight","lose"
"Invoker","Lifestealer","Omniknight","Sven","ShadowShaman","win"
"PhantomLancer","Broodmother","Pudge","StormSpirit","Omniknight","lose"
"Lion","Zeus","Weaver","WraithKing","Necrophos","win"
"ShadowShaman","Riki","Invoker","Doom","FacelessVoid","lose"
"Timbersaw","Pudge","Viper","Slark","Lion","win"
"CrystalMaiden","FacelessVoid","Sven","StormSpirit","Doom","win"
"Riki","Lina","LegionCommander","NightStalker","LoneDruid","lose"
"PhantomAssassin","Magnus","LegionCommander","Lion","Kunkka","lose"
"Riki","Slark","Juggernaut","NyxAssassin","Omniknight","win"
"Spectre","Viper","BountyHunter","Riki","Omniknight","win"
"Ursa","LoneDruid","Sniper","Leshrac","DrowRanger","lose"
"Undying","DrowRanger","AncientApparition","Medusa","Nature'sProphet","lose"
"Rubick","LegionCommander","SandKing","Kunkka","Riki","win"
"PhantomAssassin","Pudge","Windranger","Bristleback","Slark","win"
"TreantProtector","Lina","Riki","ShadowFiend","FacelessVoid","lose"
"Lion","Slardar","Spectre","StormSpirit","Mirana","lose"
"CrystalMaiden","WraithKing","Clinkz","PhantomAssassin","Riki","win"
"Tusk","DragonKnight","Slark","Invoker","CentaurWarrunner","win"
"PhantomAssassin","Techies","Riki","Alchemist","Batrider","lose"
"Invoker","Slark","OgreMagi","Pudge","Lion","win"
"PhantomAssassin","Disruptor","Zeus","Anti-Mage","Slardar","lose"
"PhantomLancer","PhantomAssassin","StormSpirit","LegionCommander","Doom","lose"
"Luna","Sven","SandKing","Earthshaker","NagaSiren","win"
"FacelessVoid","Clinkz","Anti-Mage","Lion","BountyHunter","win"
"Spectre","Rubick","Riki","TemplarAssassin","Lich","lose"
"Pudge","Meepo","Slark","Leshrac","AncientApparition","win"
"Rubick","Silencer","TrollWarlord","Axe","Invoker","lose"
"Zeus","ShadowShaman","Bloodseeker","Invoker","Slark","win"
"Jakiro","Tiny","Sven","LegionCommander","ChaosKnight","lose"
"Terrorblade","PhantomAssassin","DragonKnight","Bane","Ursa","lose"
"CrystalMaiden","Anti-Mage","Phoenix","LegionCommander","Tinker","win"
"Sniper","KeeperoftheLight","DrowRanger","Lion","OutworldDevourer","win"
"Razor","Doom","Rubick","FacelessVoid","StormSpirit","lose"
"Meepo","DarkSeer","Slark","Earthshaker","Invoker","lose"
"Alchemist","Disruptor","Juggernaut","Timbersaw","Riki","win"
"Timbersaw","Anti-Mage","LegionCommander","Pudge","Morphling","win"
"FacelessVoid","WraithKing","Nature'sProphet","Tinker","AncientApparition","lose"
"Slark","Rubick","Lifestealer","WitchDoctor","StormSpirit","lose"
"Timbersaw","PhantomAssassin","Lion","LegionCommander","Anti-Mage","win"
"Dazzle","Bristleback","Razor","DrowRanger","Juggernaut","win"
"Nature'sProphet","Slark","Lifestealer","ElderTitan","PhantomAssassin","lose"
"Axe","BountyHunter","Slark","Pudge","NyxAssassin","win"
"FacelessVoid","Tinker","TrollWarlord","LegionCommander","Razor","lose"
"Sven","Nature'sProphet","Earthshaker","Zeus","Windranger","win"
"ChaosKnight","Invoker","ElderTitan","FacelessVoid","SpiritBreaker","lose"
"Windranger","Mirana","Invoker","NightStalker","Riki","lose"
"Lifestealer","Zeus","CentaurWarrunner","Tiny","Slark","win"
"Puck","Sven","Morphling","Omniknight","Anti-Mage","win"
"Abaddon","CrystalMaiden","Tinker","ElderTitan","FacelessVoid","lose"
"WraithKing","ShadowFiend","Bristleback","Sniper","PhantomAssassin","win"
"Ursa","Pudge","Bloodseeker","Axe","Razor","lose"
"Necrophos","DrowRanger","Abaddon","StormSpirit","TrollWarlord","lose"
"Mirana","Bristleback","Slark","LegionCommander","Sniper","win"
"Mirana","ShadowShaman","Axe","Puck","LegionCommander","win"
"Doom","Invoker","Slark","Riki","OgreMagi","lose"
"PhantomAssassin","Jakiro","Tinker","SpiritBreaker","StormSpirit","win"
"ArcWarden","Morphling","FacelessVoid","Venomancer","Slark","lose"
"ArcWarden","BountyHunter","Morphling","Slardar","EarthSpirit","lose"
"Lina","Riki","Sven","Beastmaster","Invoker","win"
"TreantProtector","Invoker","PhantomAssassin","Lifestealer","Weaver","lose"
"Mirana","Pudge","Zeus","Huskar","Tinker","win"
"Tusk","CrystalMaiden","StormSpirit","Necrophos","Alchemist","win"
"Lion","NyxAssassin","VengefulSpirit","Viper","Slark","lose"
"Invoker","Mirana","Ursa","Sven","OgreMagi","lose"
"Clockwerk","Medusa","Undying","Puck","Riki","win"
"Juggernaut","CrystalMaiden","Meepo","Earthshaker","OgreMagi","lose"
"WraithKing","Morphling","BountyHunter","PhantomLancer","DrowRanger","win"
"Sven","Dazzle","Undying","DrowRanger","Ursa","win"
"DragonKnight","Sniper","Tiny","Lion","Earthshaker","lose"
"Riki","Magnus","ArcWarden","Pudge","OutworldDevourer","lose"
"LegionCommander","Rubick","ShadowFiend","Clinkz","DrowRanger","win"
"WitchDoctor","Tidehunter","Luna","Nature'sProphet","Silencer","lose"
"Bristleback","AncientApparition","Pudge","WraithKing","Lich","win"
"TemplarAssassin","Sniper","Abaddon","FacelessVoid","Lina","lose"
"LegionCommander","PhantomAssassin","Tinker","Phoenix","Pudge","win"
"DrowRanger","Lifestealer","QueenofPain","Necrophos","PhantomAssassin","lose"
"Invoker","Omniknight","Riki","CrystalMaiden","Slark","win"
"NightStalker","Lina","Slark","Riki","Sven","lose"
"Lifestealer","Pudge","Techies","Anti-Mage","CrystalMaiden","win"
"KeeperoftheLight","Zeus","Slark","ShadowFiend","Riki","lose"
"Tinker","Anti-Mage","PhantomAssassin","TreantProtector","WraithKing","win"
"ShadowShaman","LegionCommander","ShadowFiend","Windranger","Tinker","lose"
"Morphling","Riki","Clinkz","Huskar","Nature'sProphet","win"
"FacelessVoid","Timbersaw","Warlock","WraithKing","Morphling","win"
"Clinkz","Kunkka","LegionCommander","Slark","Mirana","lose"
"Slark","WitchDoctor","Bane","ShadowDemon","Earthshaker","win"
"FacelessVoid","Enigma","Sven","Lion","SpiritBreaker","lose"
"QueenofPain","Clinkz","FacelessVoid","SkywrathMage","Luna","win"
"Juggernaut","SpiritBreaker","Silencer","ShadowFiend","Pudge","lose"
"StormSpirit","Pudge","Luna","Mirana","Slardar","lose"
"FacelessVoid","Necrophos","Kunkka","Batrider","Spectre","win"
"LegionCommander","Leshrac","Ursa","ChaosKnight","Pugna","win"
"Tidehunter","Juggernaut","Viper","Lion","Axe","lose"
"Tusk","Juggernaut","Nature'sProphet","NyxAssassin","Tiny","lose"
"Lich","Kunkka","Disruptor","Magnus","Pudge","win"
"DrowRanger","Tiny","PhantomAssassin","Axe","Kunkka","win"
"Lion","Lycan","OgreMagi","Meepo","ShadowDemon","lose"
"Morphling","Axe","Dazzle","BountyHunter","Invoker","win"
"Oracle","LoneDruid","LegionCommander","StormSpirit","Riki","lose"
"Disruptor","Morphling","Tiny","StormSpirit","Juggernaut","lose"
"FacelessVoid","SandKing","Mirana","Anti-Mage","Oracle","win"
